resfinder_name,card_name,prot_match,gene_name,notes
ARR-3_4_FM207631,arr-3_ARO3002848,FALSE,arr-3,
aac(3)-IIa_1_X51534,AAC(3)-IIa_ARO3002533,FALSE,aac(3)-IIa,
aac(3)-IId_1_EU022314,AAC(3)-IId_ARO3004623,TRUE,aac(3)-IId,
aac(3)-IVa_1_X01385,AAC(3)-IV_ARO3002539,FALSE,aac(3)-IVa,listed as synonym in CARD database
aac(3)-Ia_1_X15852,AAC(3)-Ia_ARO3002528,FALSE,aac(3)-Ia,
aac(3)-Ib_1_L06157,AAC(3)-Ib_ARO3002530,TRUE,aac(3)-Ib,
aac(3)-VIa_2_NC_009838,AAC(3)-VIa_ARO3002540,TRUE,aac(3)-Via,
aac(6')-Ib-cr_1_DQ303918,AAC(6')-Ib-cr_ARO3002547,TRUE,aac(6')-Ib-cr,
aac(6')-Ib_1_M21682,AAC(6')-Ib_ARO3002546,FALSE,aac(6')-Ib,
aac(6')-Ib_2_M23634,AAC(6')-Ib_ARO3002546,FALSE,aac(6')-Ib,
aadA12_1_AY665771,aadA12_ARO3002612,TRUE,aadA12,
aadA13_1_AY713504,aadA13_ARO3002613,TRUE,aadA13,
aadA1_2_FJ591054,aadA_ARO3002601,FALSE,aadA1,listed as synonym in CARD database
aadA1_3_JQ414041,aadA_ARO3002601,FALSE,aadA1,listed as synonym in CARD database
aadA1_4_JQ480156,aadA_ARO3002601,FALSE,aadA1,listed as synonym in CARD database
aadA22_1_AM261837,aadA22_ARO3002619,TRUE,aadA22,
aadA2_1_NC_010870,aadA2_ARO3002602,FALSE,aadA2,
aadA2_2_JQ364967,aadA2_ARO3002602,FALSE,aadA2,
aadA3_1_AF047479,aadA3_ARO3002603,TRUE,aadA3,
aadA4_1_Z50802,aadA4_ARO3002604,FALSE,aadA4,
aadA5_1_AF137361,aadA5_ARO3002605,TRUE,aadA5,
aadA8b_2_AM040708,aadA8b_ARO3004704,TRUE,aadA8,
ant(2'')-Ia_1_X04555,ANT(2'')-Ia_ARO3000230,TRUE,ant(2'')-Ia,
ant(2'')-Ia_6_AJ871915,ANT(2'')-Ia_ARO3000230,FALSE,ant(2'')-Ia,
ant(3'')-Ia_1_X02340,ANT(3'')-IIa_ARO3004089,TRUE,ant(3'')-Ia,
ant(3'')-Ii-aac(6')-IId_1_AF453998,ANT(3'')-Ii-AAC(6')-IId fusion protein_ARO3002598,TRUE,ant(3'')-Ii-aac(6')-IId,
aph(3'')-Ib_1_M28829,APH(3'')-Ib_ARO3002639,FALSE,aph(3'')-Ib,
aph(3'')-Ib_3_AF321550,APH(3'')-Ib_ARO3002639,FALSE,aph(3'')-Ib,
aph(3'')-Ib_4_AF313472,APH(3'')-Ib_ARO3002639,TRUE,aph(3'')-Ib,
aph(3'')-Ib_5_AF321551,APH(3'')-Ib_ARO3002639,FALSE,aph(3'')-Ib,
aph(3')-IIa_2_V00618,APH(3')-IIa_ARO3002644,TRUE,aph(3'')-Ib,
aph(3')-Ia_1_V00359,APH(3')-Ia_ARO3002641,FALSE,aph(3')-Ia,
aph(3')-Ia_3_EF015636,APH(3')-Ia_ARO3002641,FALSE,aph(3')-Ia,
aph(3')-Ia_4_AF498082,APH(3')-Ia_ARO3002641,FALSE,aph(3')-Ia,
aph(3')-Ia_6_L05392,APH(3')-Ia_ARO3002641,FALSE,aph(3')-Ia,
aph(3')-Ia_7_X62115,APH(3')-Ia_ARO3002641,FALSE,aph(3')-Ia,
aph(3')-VI_1_KC170992,APH(3')-VI_ARO3003687,TRUE,aph(3')-VI,
aph(4)-Ia_1_V01499,APH(4)-Ia_ARO3002655,TRUE,aph(4)-Ia,
aph(6)-Ic_1_X01702,APH(6)-Ic_ARO3002659,TRUE,aph(6)-Ic,
aph(6)-Id_1_M28829,APH(6)-Id_ARO3002660,FALSE,aph(6)-Id,
aph(6)-Id_4_CP000971,APH(6)-Id_ARO3002660,FALSE,aph(6)-Id,
armA_1_AY220558,armA_ARO3000858,TRUE,armA,
blaACT-15_1_JX440356,ACT-15_ARO3001837,TRUE,blaACT-15,
blaCARB-2_1_M69058,CARB-2_ARO3002241,FALSE,blaCARB-2,
blaCMY-2_1_X91840,CMY-2_ARO3002013,TRUE,blaCMY-2,
blaCMY-37_1_AB280919,CMY-37_ARO3002048,TRUE,blaCMY-37,
blaCMY-42_1_HM146927,CMY-42_ARO3002053,TRUE,blaCMY-42,
blaCMY-4_1_LNHZ01000079,CMY-4_ARO3002015,TRUE,blaCMY-4,
blaCMY-51_1_JQ733571,CMY-51_ARO3002062,TRUE,blaCMY-51,
blaCMY-6_1_AJ011293,CMY-6_ARO3002017,TRUE,blaCMY-6,
blaCMY-70_1_JX440350,CMY-70_ARO3002083,TRUE,blaCMY-70,
blaCTX-M-139_1_KC107824,blaCTX-M-139_1_KC107824,TRUE,blaCTX-M-139,
blaCTX-M-14b_1_DQ359215,CTX-M-14_ARO3001877,TRUE,blaCTX-M-14,
blaCTX-M-15_1_AY044436,CTX-M-15_ARO3001878,TRUE,blaCTX-M-15,
blaCTX-M-189_1_FJ657512,N/A,,blaCTX-M-189,
blaCTX-M-1_1_DQ915955,CTX-M-1_ARO3001864,TRUE,blaCTX-M-1,
blaCTX-M-27_1_AY156923,CTX-M-27_ARO3001889,TRUE,blaCTX-M-27,
blaCTX-M-3_1_Y10278,CTX-M-3_ARO3001866,TRUE,blaCTX-M-3,
blaCTX-M-55_1_DQ810789,CTX-M-55_ARO3001917,TRUE,blaCTX-M-55,
blaCTX-M-9_1_AF174129,CTX-M-9_ARO3001872,TRUE,blaCTX-M-9,
blaDHA-1_1_Y16410,DHA-1_ARO3002132,TRUE,blaDHA-1,
blaIMP-70_1_MG748725,N/A,,blaIMP-70,
blaKPC-2_1_AY034847,KPC-2_ARO3002312,TRUE,blaKPC-2,
blaNDM-1_1_FN396876,NDM-1_ARO3000589,TRUE,blaNDM-1,
blaNDM-5_1_JN104597,NDM-5_ARO3000467,TRUE,blaNDM-5,
blaNDM-7_1_JX262694,NDM-7_ARO3002357,TRUE,blaNDM-7,
blaOXA-181_1_CM004561,OXA-181_ARO3001784,TRUE,blaOXA-181,
blaOXA-1_1_HQ170510,OXA-1_ARO3001396,TRUE,blaOXA-1,
blaOXA-244_1_KP659189,OXA-244_ARO3001786,TRUE,blaOXA-244,
blaOXA-2_1_DQ112222,OXA-2_ARO3001397,TRUE,blaOXA-244,
blaOXA-48_1_AY236073,OXA-48_ARO3001782,TRUE,blaOXA-48,
blaOXA-9_1_KQ089875,OXA-9_ARO3001404,TRUE,blaOXA-9,
blaSHV-12_1_KF976405,SHV-12_ARO3001071,FALSE,blaSHV-12,
blaSHV-48_1_AY263404,SHV-48_ARO3001105,TRUE,blaSHV-48,
blaTEM-1D_1_AF188200,TEM-1_ARO3000873,TRUE,blaTEM-1,
blaTEM-208_1_KC865667,TEM-208_ARO3001385,TRUE,blaTEM-208,
blaTEM-30_1_AJ437107,TEM-30_ARO3000900,TRUE,blaTEM-30,
blaTEM-33_1_GU371926,TEM-33_ARO3000903,TRUE,blaTEM-33,
blaTEM-35_1_KP860986,N/A,,blaTEM-35,
blaTEM-40_1_FR717535,TEM-40_ARO3000910,TRUE,blaTEM-40,
blaTEM-84_1_AF427130,TEM-84_ARO3000951,TRUE,blaTEM-84,
catA1_1_V00622,catI_ARO3002683,TRUE,catA1,
catA2_1_X53796,catII from Escherichia coli K-12_ARO3004656,TRUE,catA2,
catB3_2_U13880,catB3_ARO3002676,TRUE,catB3,
catB8_1_AF227506,catB8_ARO3002680,TRUE,catB8,
cmlA1_1_M64556,cmlA1_ARO3002693,TRUE,cmlA1,
cml_1_M22614,N/A,,cml, no matching name
dfrA12_8_AM040708,dfrA12_ARO3002858,TRUE,drfA12,
dfrA14_5_DQ388123,dfrA14_ARO3002859,FALSE,dfrA14,
dfrA15_2_AF221900,dfrA15_ARO3003013,TRUE,drfA15,
dfrA17_6_AF180469,dfrA17_ARO3002860,TRUE,dfrA17,
dfrA19_1_EU855687,dfrA19_ARO3003015,FALSE,dfrA19,card protein matches dfrA18_1_AJ310778
dfrA1_1_FJ591049,dfrA1_ARO3002854,FALSE,dfrA1,
dfrA1_8_X00926,dfrA1_ARO3002854,FALSE,dfrA1,
dfrA21_1_AY552589,dfrA21_ARO3003017,TRUE,dfrA21,
dfrA25_1_DQ267940,dfrA25_ARO3003020,TRUE,dfrA25,
dfrA29_1_AM237806,dfrA29_ARO3004554,FALSE,dfrA29,
dfrA5_1_X12868,dfrA5_ARO3002861,TRUE,dfrA5,
dfrA7_1_AB161450,dfrA7_ARO3002862,TRUE,dfrA7,
dfrA7_5_AJ419170,dfrA7_ARO3002862,FALSE,dfrA7,
dfrA8_1_U10186,dfrA8_ARO3002863,TRUE,dfrA8,
dfrB1_1_U36276,dfrB1_ARO3002864,FALSE,dfrB1,
ere(A)_4_AF512546,EreA2_ARO3002826,TRUE,ere(A),
ere(A)_5_FN396877,EreA_ARO3000361,FALSE,ere(A),
erm(B)_18_X66468,ErmB_ARO3000375,FALSE,erm(B),
floR_2_AF118107,floR_ARO3002705,FALSE,floR,
fosA7_1_LAPJ01000014,FosA7_ARO3004113,TRUE,fosA7,
lnu(F)_2_DQ836009,linG_ARO3002879,TRUE,lnu(F),
lnu(G)_1_KX470419,lnuG_ARO3004085,TRUE,lnu(G),
mcr-5.1_1_KY807921,MCR-5.1_ARO3004332,TRUE,mcr-5.1,
mcr-9_1_NZ_NAAN01000063.1,MCR-9.1_ARO3004684,TRUE,mcr-9.1,
mdf(A)_1_Y08743,Escherichia coli mdfA_ARO3001328,FALSE,mdf(A),
mef(B)_1_FJ196385,mef(B)_ARO3003107,TRUE,mef(B),
mph(A)_1_D16251,mphA_ARO3000316,FALSE,mph(A),
mph(A)_2_U36578,mphA_ARO3000316,FALSE,mph(A),
mph(B)_1_D85892,mphB_ARO3000318,FALSE,mph(B),
mph(E)_1_DQ839391,mphE_ARO3003741,TRUE,mph(E),
msr(E)_1_FR751518,msrE_ARO3003109,TRUE,msr(E),
oqxB_1_EU370913,oqxB_ARO3003923,TRUE,oqxB,
qepA4_1_KX580704,QepA4_ARO3004379,TRUE,qepA4,
qnrB19_1_EU432277,QnrB19_ARO3002734,TRUE,qnrB19,
qnrB1_1_DQ351241,QnrB1_ARO3002714,TRUE,qnrB1,
qnrB2_1_DQ351242,QnrB2_ARO3002715,FALSE,qnrB2,card protein matches qnrB52_1_EF488762
qnrB4_1_DQ303921,QnrB4_ARO3002718,TRUE,qnrB4,
qnrB5_1_DQ303919,QnrB5_ARO3002719,FALSE,qnrB5,
qnrS1_1_AB187515,QnrS1_ARO3002790,TRUE,qnrS1,
rmtC_1_AB194779,rmtC_ARO3000861,TRUE,rmtC,
sul1_33_AJ564903,sul1_ARO3000410,TRUE,sul1,
sul1_5_EU780013,sul1_ARO3000410,FALSE,sul1,
sul2_13_AJ289135,sul2_ARO3000412,FALSE,sul2,
sul2_18_AJ830714,sul2_ARO3000412,TRUE,sul2,
sul2_1_AF542061,sul2_ARO3000412,FALSE,sul2,
sul2_21_AB366440,sul2_ARO3000412,FALSE,sul2,
sul3_2_AJ459418,sul3_ARO3000413,TRUE,sul3,
tet(34)_1_AB061440,N/A,,tet(34),
tet(A)_1_AJ313332,tet(A)_ARO3000165,FALSE,tet(A),
tet(A)_3_AY196695,tet(A)_ARO3000165,FALSE,tet(A),
tet(A)_4_AJ517790,tet(A)_ARO3000165,FALSE,tet(A),
tet(A)_6_AF534183,tet(A)_ARO3000165,TRUE,tet(A),
tet(B)_1_AP000342,tet(B)_ARO3000166,FALSE,tet(B),
tet(B)_2_AF326777,tet(B)_ARO3000166,FALSE,tet(B),
tet(C)_3_AF055345,tet(C)_ARO3000167,FALSE,tet(C),
tet(D)_1_AF467077,tet(D)_ARO3000168,TRUE,tet(D),
tet(M)_4_X75073,tetM_ARO3000186,FALSE,tet(M),
tet(M)_6_M21136,tetM_ARO3000186,FALSE,tet(M),
tet(M)_8_X04388,tetM_ARO3000186,FALSE,tet(M),