Accession	Name	Description	ID
400673	Legionella pneumophila str. Corby		37594
297245	Legionella pneumophila str. Lens		39593
297246	Legionella pneumophila str. Paris	_blank_	41208
272624	Legionella pneumophila subsp. pneumophila str. Philadelphia 1	_blank_	41026
178606	Leptospirillum ferriphilum		36814
1637	Listeria	blank	40459
1642	Listeria innocua	_blank_	41029
1639	Listeria monocytogenes		36757
169963	Listeria monocytogenes EGD-e	_blank_	40443
393126	Listeria monocytogenes FSL R2-561	_blank_	42702
1421	Lysinibacillus sphaericus		36828
69966	Macrococcus caseolyticus		40025
75984	Mannheimia		39609
75985	Mannheimia haemolytica		39540
85404	Mannheimia varigena		39541
1620220	Massilia sp. SB1-3		40282
907	Megasphaera elsdenii		36809
1269	Micrococcus		37083
1270	Micrococcus luteus		36878
526920	Micrococcus sp. SMCC G887		37079
1873	Micromonospora		39610
1874	Micromonospora chalcea		39506
28040	Micromonospora griseorubida		39571
1878	Micromonospora rosea	_blank_	42725
1879	Micromonospora zionensis	_blank_	40607
383994	Mini-Tn7 delivery vector pUC18T-mini-Tn7T-Zeo-gfpmut3		36817
663108	mixed culture bacterium AX_gF3SD01_15		39659
480	Moraxella catarrhalis	_blank_	41250
857580	Moraxella catarrhalis ATCC 43617	_blank_	42876
1236608	Moraxella catarrhalis BBH18	_blank_	42626
857576	Moraxella catarrhalis BC1	_blank_	41683
34062	Moraxella osloensis	_blank_	42478
470453	Moraxella pluranimalium	_blank_	42209
1935432	Moraxella sp. MSG13-C03	_blank_	42215
1935434	Moraxella sp. MSG47-C17	_blank_	42207
581	Morganella	_blank_	40137
582	Morganella morganii		36917
180434	Morganella morganii subsp. morganii	Morganella morganii subsp. morganii	41222
1124991	Morganella morganii subsp. morganii KT		40075
180435	Morganella morganii subsp. sibonii	Morganella morganii subsp. sibonii	42711
1763	Mycobacterium		37061
1764	Mycobacterium avium		39582
1767	Mycobacterium intracellulare	_blank_	41317
1768	Mycobacterium kansasii	_blank_	41347
1769	Mycobacterium leprae		40074
272631	Mycobacterium leprae TN		40083
1773	Mycobacterium tuberculosis		36959
83331	Mycobacterium tuberculosis CDC1551		37081
77643	Mycobacterium tuberculosis complex	_blank_	40414
419947	Mycobacterium tuberculosis H37Ra	_blank_	40415
83332	Mycobacterium tuberculosis H37Rv		39507
1097669	Mycobacterium tuberculosis UT205	_blank_	40468
1765	Mycobacterium tuberculosis variant bovis	Mycobacterium tuberculosis variant bovis	40133
233413	Mycobacterium tuberculosis variant bovis AF2122/97	Mycobacterium tuberculosis variant bovis AF2122/97	40081
717522	Mycobacterium tuberculosis variant bovis BCG str. Mexico	Mycobacterium tuberculosis variant bovis BCG str. Mexico	40084
410289	Mycobacterium tuberculosis variant bovis BCG str. Pasteur 1173P2	_blank_	40462
36809	Mycobacteroides abscessus	Mycobacteroides abscessus	36888
1774	Mycobacteroides chelonae	Mycobacteroides chelonae	41314
1766	Mycolicibacterium fortuitum	Mycolicibacterium fortuitum	36886
134601	Mycolicibacterium goodii	Mycolicibacterium goodii	36885
53462	Mycolicibacterium mageritense	_blank_	42568
1772	Mycolicibacterium smegmatis	Mycolicibacterium smegmatis	36871
246196	Mycolicibacterium smegmatis MC2 155	Mycolicibacterium smegmatis MC2 155	36769
2093	Mycoplasma	_blank_	40312
2115	Mycoplasma fermentans	Mycoplasma fermentans	42570
496833	Mycoplasma fermentans PG18	_blank_	41329
2096	Mycoplasma gallisepticum	_blank_	42013
710127	Mycoplasma gallisepticum str. R(low)	_blank_	41282
2097	Mycoplasma genitalium	Mycoplasma genitalium	42595
243273	Mycoplasma genitalium G37	_blank_	42585
2098	Mycoplasma hominis	_blank_	40311
347256	Mycoplasma hominis ATCC 23114	_blank_	40300
2104	Mycoplasma pneumoniae	_blank_	41332
272634	Mycoplasma pneumoniae M129	Mycoplasma pneumoniae M129	41036
76831	Myroides		39103
76832	Myroides odoratimimus		39072
929704	Myroides odoratus DSM 2801		39073
482	Neisseria		37062
485	Neisseria gonorrhoeae		36806
242231	Neisseria gonorrhoeae FA 1090	_blank_	40638
521006	Neisseria gonorrhoeae NCCP11945		37080
487	Neisseria meningitidis		36753
122586	Neisseria meningitidis MC58		39597
122587	Neisseria meningitidis Z2491		36801
1824	Nocardia asteroides	_blank_	42852
37329	Nocardia farcinica	_blank_	42902
247156	Nocardia farcinica IFM 10152	_blank_	41346
529	Ochrobactrum anthropi		37077
90245	Oligella urethralis		36930
784	Orientia tsutsugamushi		36857
28384	other sequences	Definition needed.	36756
44249	Paenibacillus		39557
46240	Paenibacillus apiarius		39548
78057	Paenibacillus popilliae		36874
1212764	Paenibacillus popilliae ATCC 14706		39542
1120679	Paenibacillus sp. LC231	_blank_	40862
481743	Paenibacillus sp. Y412MC10	_blank_	40613
93218	Pandoraea apista	_blank_	42785
93219	Pandoraea norimbergensis	_blank_	42788
93220	Pandoraea pnomenusa		36932
93221	Pandoraea pulmonicola	_blank_	42787
93222	Pandoraea sputorum	_blank_	42786
1705920	Pandoraea sp. Va8523	_blank_	42789
53335	Pantoea		37063
549	Pantoea agglomerans		36950
706191	Pantoea ananatis LMG 20103		36895
823	Parabacteroides distasonis		39660
747	Pasteurella multocida		36867
1075089	Pasteurella multocida 36950		39783
84567	Pedobacter	_blank_	40431
1620221	Pedobacter sp. ALS-14		40284
1620222	Pedobacter sp. SI-33		40283
1620223	Pedobacter sp. Stok-3		40285
657	Photobacterium	_blank_	40432
38293	Photobacterium damselae	Photobacterium damselae	40435
85581	Photobacterium damselae subsp. damselae	Photobacterium damselae subsp. damselae	40398
38294	Photobacterium damselae subsp. piscicida	Photobacterium damselae subsp. piscicida	39539
35762	Planobispora rosea	_blank_	40395
2457	Plasmid ColV-K30		36831
2468	Plasmid NR79		36872
2524	Plasmid pAM77		39559
2525	Plasmid pAZ1		36820
36542	Plasmid pE5		39567
28406	Plasmid pGT633		36841
2568	Plasmid pIM13		36893
2569	Plasmid pIP1100	_blank_	42618
2571	Plasmid pIP1527		39561
2578	Plasmid pJHC-MW1		39509
28412	Plasmid pLMO229		36861
2609	Plasmid pNG2		36836
2613	Plasmid pNS1		36829
2616	Plasmid pRA1		36824
2624	Plasmid pSBK203		39538
2655	Plasmid pUB110		36832
28425	Plasmid pWP113a		39505
28427	Plasmid pWP14a		36860
167474	Plasmid pWW100		39077
2508	Plasmid R		39508
2477	Plasmid R1033		39504
2483	Plasmid R26		39550
2486	Plasmid R387		39545
2488	Plasmid R46		36846
2499	Plasmid RGN238		39778
2503	Plasmid RP4		39529
36549	plasmids	Definition needed.	36866
42068	Pneumocystis jirovecii	Pneumocystis jirovecii	41654
431947	Porphyromonas gingivalis ATCC 33277	_blank_	40629
28131	Prevotella intermedia		39547
140679	Promoter probe vector pPROBE'-gfp[tagless]		36869
31957	Propionibacteriaceae	_blank_	41661
1743	Propionibacterium	_blank_	40780
1744	Propionibacterium freudenreichii	_blank_	41309
1224	Proteobacteria	_blank_	40546
583	Proteus		37064
584	Proteus mirabilis		36771
1266738	Proteus mirabilis BB2000		37606
529507	Proteus mirabilis HI4320	Proteus mirabilis HI4320	40659
102862	Proteus penneri	Proteus penneri	41223
585	Proteus vulgaris		36943
586	Providencia		37065
587	Providencia rettgeri		36944
235468	Providencia sp. 4440		36924
1617397	Providencia sp. Y14	_blank_	42580
588	Providencia stuartii		36946
286	Pseudomonas		37066
287	Pseudomonas aeruginosa		36752
1081927	Pseudomonas aeruginosa PA103	_blank_	40954
1457392	Pseudomonas aeruginosa PA96	Pseudomonas aeruginosa PA96	40337
1009714	Pseudomonas aeruginosa PAK		39594
208964	Pseudomonas aeruginosa PAO1		36804
208963	Pseudomonas aeruginosa UCBPP-PA14	_blank_	41722
294	Pseudomonas fluorescens		36937
303	Pseudomonas putida		36803
306	Pseudomonas sp.		36778
258476	Pseudomonas sp. MCI3434		36754
316	Pseudomonas stutzeri		36856
317	Pseudomonas syringae		37078
321	Pseudomonas syringae pv. syringae		36848
256325	Psychrobacter maritimus		39652
105219	Ralstonia mannitolilytica	_blank_	42837
329	Ralstonia pickettii		36921
160674	Raoultella	Raoultella	41224
575	Raoultella planticola	Raoultella planticola	41225
577	Raoultella terrigena		39585
1061	Rhodobacter capsulatus		40171
272943	Rhodobacter sphaeroides 2.4.1	_blank_	41456
1827	Rhodococcus		39611
1828	Rhodococcus fascians		39552
43767	Rhodococcus hoagii	Rhodococcus hoagii	36897
1829	Rhodococcus rhodochrous		39553
782	Rickettsia prowazekii	Rickettsia prowazekii	41655
783	Rickettsia rickettsii	_blank_	41919
34085	Riemerella anatipestifer		36951
405948	Saccharopolyspora erythraea NRRL 2338		36902
590	Salmonella		37067
54736	Salmonella bongori		36818
28901	Salmonella enterica		35672
59203	Salmonella enterica subsp. arizonae		35718
523833	Salmonella enterica subsp. arizonae serovar 41:z4,z23:- str. ATCC BAA-1577	Salmonella enterica subsp. arizonae serovar 41:z4,z23:- str. ATCC BAA-1577	35880
41514	Salmonella enterica subsp. arizonae serovar 62:z4,z23:-	Salmonella enterica subsp. arizonae serovar 62:z4,z23:-	35689
59204	Salmonella enterica subsp. diarizonae		35719
41512	Salmonella enterica subsp. diarizonae serovar 50:k:z	Salmonella enterica subsp. diarizonae serovar 50:k:z	35688
523839	Salmonella enterica subsp. diarizonae str. ATCC BAA-1579		35886
59201	Salmonella enterica subsp. enterica		35716
486987	Salmonella enterica subsp. enterica serovar '02-6026 18:1 v-z-Arizona'		35845
353569	Salmonella enterica subsp. enterica serovar 4,12:i:-	Salmonella enterica subsp. enterica serovar 4,12:i:-	35807
440524	Salmonella enterica subsp. enterica serovar 4,[5],12:i:-		35830
440534	Salmonella enterica subsp. enterica serovar 4,[5],12:i:- str. CVM23701		35831
260367	Salmonella enterica subsp. enterica serovar Aberdeen		35780
29482	Salmonella enterica subsp. enterica serovar Abony		35683
607	Salmonella enterica subsp. enterica serovar Abortusequi		35662
53961	Salmonella enterica subsp. enterica serovar Abortusovis		35701
596157	Salmonella enterica subsp. enterica serovar Abortusovis str. SSM0041		35909
29473	Salmonella enterica subsp. enterica serovar Adelaide		35674
399581	Salmonella enterica subsp. enterica serovar Agama		35815
58095	Salmonella enterica subsp. enterica serovar Agona		35709
454166	Salmonella enterica subsp. enterica serovar Agona str. SL483		35834
211968	Salmonella enterica subsp. enterica serovar Albany		35772
593904	Salmonella enterica subsp. enterica serovar Amsterdam	Salmonella enterica subsp. enterica serovar Amsterdam	35905
58712	Salmonella enterica subsp. enterica serovar Anatum		35715
486988	Salmonella enterica subsp. enterica serovar Arechavaleta		35846
486989	Salmonella enterica subsp. enterica serovar Arizona		35847
47066	Salmonella enterica subsp. enterica serovar Austin		35699
181735	Salmonella enterica subsp. enterica serovar Azteca		35756
34039	Salmonella enterica subsp. enterica serovar Banana		35684
58096	Salmonella enterica subsp. enterica serovar Bareilly		35710
260368	Salmonella enterica subsp. enterica serovar Bergen		35781
28142	Salmonella enterica subsp. enterica serovar Berta		35665
399582	Salmonella enterica subsp. enterica serovar Binza		35816
399583	Salmonella enterica subsp. enterica serovar Blegdam		35817
57741	Salmonella enterica subsp. enterica serovar Blockley		35706
589371	Salmonella enterica subsp. enterica serovar Bonn		35904
55400	Salmonella enterica subsp. enterica serovar Borreze		35703
58097	Salmonella enterica subsp. enterica serovar Bovismorbificans		35711
149391	Salmonella enterica subsp. enterica serovar Braenderup		35749
149387	Salmonella enterica subsp. enterica serovar Brandenburg		35745
565036	Salmonella enterica subsp. enterica serovar Brandenburg str. KMR12		35892
134047	Salmonella enterica subsp. enterica serovar Bredeney		35739
28143	Salmonella enterica subsp. enterica serovar Budapest		35666
152690	Salmonella enterica subsp. enterica serovar Bury		35751
29474	Salmonella enterica subsp. enterica serovar California		35675
340188	Salmonella enterica subsp. enterica serovar Cerro		35803
149386	Salmonella enterica subsp. enterica serovar Chester		35744
58099	Salmonella enterica subsp. enterica serovar Chingola		35712
119912	Salmonella enterica subsp. enterica serovar Choleraesuis		35738
321314	Salmonella enterica subsp. enterica serovar Choleraesuis str. SC-B67		35799
399584	Salmonella enterica subsp. enterica serovar Coeln		35818
483687	Salmonella enterica subsp. enterica serovar Concord		35844
486990	Salmonella enterica subsp. enterica serovar Copenhagen		35848
353544	Salmonella enterica subsp. enterica serovar Copenhagen		35806
593905	Salmonella enterica subsp. enterica serovar Corvallis		35906
189201	Salmonella enterica subsp. enterica serovar Cubana		35766
630526	Salmonella enterica subsp. enterica serovar Dakar		35912
28144	Salmonella enterica subsp. enterica serovar Derby		35667
486991	Salmonella enterica subsp. enterica serovar Dowd		35849
98360	Salmonella enterica subsp. enterica serovar Dublin		35733
439851	Salmonella enterica subsp. enterica serovar Dublin str. CT_02021853		35829
322832	Salmonella enterica subsp. enterica serovar Duesseldorf		35800
174641	Salmonella enterica subsp. enterica serovar Duisburg		35753
486992	Salmonella enterica subsp. enterica serovar Durban		35850
486993	Salmonella enterica subsp. enterica serovar Eastbourne		35851
286784	Salmonella enterica subsp. enterica serovar Emek		35796
149539	Salmonella enterica subsp. enterica serovar Enteritidis		35750
565035	Salmonella enterica subsp. enterica serovar Enteritidis str. 48-0811		35891
272989	Salmonella enterica subsp. enterica serovar Enteritidis str. LK5		35789
550537	Salmonella enterica subsp. enterica serovar Enteritidis str. P125109		35888
29475	Salmonella enterica subsp. enterica serovar Enteritidis var. chaco		35676
29476	Salmonella enterica subsp. enterica serovar Enteritidis var. danysz		35677
29478	Salmonella enterica subsp. enterica serovar Enteritidis var. jena		35679
29477	Salmonella enterica subsp. enterica serovar Essen		35678
328659	Salmonella enterica subsp. enterica serovar Fischerkietz		35802
594	Salmonella enterica subsp. enterica serovar Gallinarum		35654
604	Salmonella enterica subsp. enterica serovar Gallinarum/pullorum		35660
550538	Salmonella enterica subsp. enterica serovar Gallinarum str. 287/91		35889
260366	Salmonella enterica subsp. enterica serovar Garoli		35779
46626	Salmonella enterica subsp. enterica serovar Give		35696
260678	Salmonella enterica subsp. enterica serovar Goldcoast		35785
260681	Salmonella enterica subsp. enterica serovar Grumpensis		35788
149385	Salmonella enterica subsp. enterica serovar Hadar		35743
465516	Salmonella enterica subsp. enterica serovar Hadar str. RI_05P066		35840
192956	Salmonella enterica subsp. enterica serovar Haifa		35770
568095	Salmonella enterica subsp. enterica serovar Hartford		35897
179997	Salmonella enterica subsp. enterica serovar Havana		35755
611	Salmonella enterica subsp. enterica serovar Heidelberg		35663
454169	Salmonella enterica subsp. enterica serovar Heidelberg str. SL476		35837
454164	Salmonella enterica subsp. enterica serovar Heidelberg str. SL486		35832
486994	Salmonella enterica subsp. enterica serovar Hvittingfoss		35852
486995	Salmonella enterica subsp. enterica serovar Idikan		35853
286783	Salmonella enterica subsp. enterica serovar Indiana		35795
565037	Salmonella enterica subsp. enterica serovar Indiana str. KMR53		35893
595	Salmonella enterica subsp. enterica serovar Infantis		35655
596155	Salmonella enterica subsp. enterica serovar Infantis str. SARB27		35907
224729	Salmonella enterica subsp. enterica serovar Java		35778
363569	Salmonella enterica subsp. enterica serovar Javiana		35812
454167	Salmonella enterica subsp. enterica serovar Javiana str. GA_MM04042433		35835
358771	Salmonella enterica subsp. enterica serovar Kedougou		35810
192955	Salmonella enterica subsp. enterica serovar Kentucky		35769
454231	Salmonella enterica subsp. enterica serovar Kentucky str. CDC 191		35838
439842	Salmonella enterica subsp. enterica serovar Kentucky str. CVM29188		35825
375284	Salmonella enterica subsp. enterica serovar Keurmassar		35814
286781	Salmonella enterica subsp. enterica serovar Kinshasa		35793
224727	Salmonella enterica subsp. enterica serovar Kottbus		35777
486996	Salmonella enterica subsp. enterica serovar Kunzendorf		35854
459283	Salmonella enterica subsp. enterica serovar Lansing		35839
260676	Salmonella enterica subsp. enterica serovar Lexington		35783
486997	Salmonella enterica subsp. enterica serovar Lille		35855
486998	Salmonella enterica subsp. enterica serovar Litchfield		35856
216804	Salmonella enterica subsp. enterica serovar Liverpool		35775
260680	Salmonella enterica subsp. enterica serovar Livingstone		35787
149390	Salmonella enterica subsp. enterica serovar London		35748
260679	Salmonella enterica subsp. enterica serovar Madjorio		35786
340189	Salmonella enterica subsp. enterica serovar Manhattan		35804
44468	Salmonella enterica subsp. enterica serovar Maregrosso		35694
29479	Salmonella enterica subsp. enterica serovar Marrtens		35680
57742	Salmonella enterica subsp. enterica serovar Matopeni		35707
192954	Salmonella enterica subsp. enterica serovar Mbandaka		35768
486999	Salmonella enterica subsp. enterica serovar Meleagridis		35857
286780	Salmonella enterica subsp. enterica serovar Miami		35792
523836	Salmonella enterica subsp. enterica serovar Miami str. ATCC BAA-1586		35883
149388	Salmonella enterica subsp. enterica serovar Mikawasima		35746
70803	Salmonella enterica subsp. enterica serovar Minnesota		35725
487000	Salmonella enterica subsp. enterica serovar Molade		35858
29480	Salmonella enterica subsp. enterica serovar Monschaui		35681
115981	Salmonella enterica subsp. enterica serovar Montevideo		35736
28146	Salmonella enterica subsp. enterica serovar Moscow		35668
596	Salmonella enterica subsp. enterica serovar Muenchen		35656
596158	Salmonella enterica subsp. enterica serovar Muenchen str. SARB34		35910
82689	Salmonella enterica subsp. enterica serovar Muenster		35728
523828	Salmonella enterica subsp. enterica serovar Muenster str. ATCC BAA-1575		35875
659432	Salmonella enterica subsp. enterica serovar Mygdal		35913
71517	Salmonella enterica subsp. enterica serovar Naestved		35726
487001	Salmonella enterica subsp. enterica serovar Newington		35859
367181	Salmonella enterica subsp. enterica serovar Newlands		35813
34040	Salmonella enterica subsp. enterica serovar Newmexico		35685
108619	Salmonella enterica subsp. enterica serovar Newport		35735
585201	Salmonella enterica subsp. enterica serovar Newport str. CVM36720		35902
423368	Salmonella enterica subsp. enterica serovar Newport str. SL254		35823
454168	Salmonella enterica subsp. enterica serovar Newport str. SL317		35836
117541	Salmonella enterica subsp. enterica serovar Ohio		35737
28147	Salmonella enterica subsp. enterica serovar Oranienburg		35669
612	Salmonella enterica subsp. enterica serovar Ordonez		35664
399586	Salmonella enterica subsp. enterica serovar Orion		35819
34041	Salmonella enterica subsp. enterica serovar Othmarschen		35686
29472	Salmonella enterica subsp. enterica serovar Panama		35673
565038	Salmonella enterica subsp. enterica serovar Panama str. KMR64		35894
54388	Salmonella enterica subsp. enterica serovar Paratyphi A		35702
554290	Salmonella enterica subsp. enterica serovar Paratyphi A str. AKU_12601		35890
295319	Salmonella enterica subsp. enterica serovar Paratyphi A str. ATCC 9150		35797
57045	Salmonella enterica subsp. enterica serovar Paratyphi B		35704
523830	Salmonella enterica subsp. enterica serovar Paratyphi B str. ATCC BAA-1584		35877
523829	Salmonella enterica subsp. enterica serovar Paratyphi B str. ATCC BAA-1585		35876
57046	Salmonella enterica subsp. enterica serovar Paratyphi C		35705
476213	Salmonella enterica subsp. enterica serovar Paratyphi C str. RKS4594	Salmonella enterica subsp. enterica serovar Paratyphi C str. RKS4594	35843
566547	Salmonella enterica subsp. enterica serovar Paratyphi C str. SARB 49		35896
34042	Salmonella enterica subsp. enterica serovar Pensacola		35687
260369	Salmonella enterica subsp. enterica serovar Poeseldorf		35782
570935	Salmonella enterica subsp. enterica serovar Pomona		35900
436295	Salmonella enterica subsp. enterica serovar Poona		35824
596156	Salmonella enterica subsp. enterica serovar Poona str. SGSC4934		35908
597	Salmonella enterica subsp. enterica serovar Potsdam		35657
605	Salmonella enterica subsp. enterica serovar Pullorum		35661
212106	Salmonella enterica subsp. enterica serovar Rachaburi		35773
165302	Salmonella enterica subsp. enterica serovar Reading		35752
399587	Salmonella enterica subsp. enterica serovar Rissen		35820
28149	Salmonella enterica subsp. enterica serovar Rostock		35670
598	Salmonella enterica subsp. enterica serovar Rubislaw		35658
90105	Salmonella enterica subsp. enterica serovar Saintpaul		35730
439846	Salmonella enterica subsp. enterica serovar Saintpaul str. SARA23		35827
439847	Salmonella enterica subsp. enterica serovar Saintpaul str. SARA29		35828
181736	Salmonella enterica subsp. enterica serovar Schleissheim		35757
340190	Salmonella enterica subsp. enterica serovar Schwarzengrund		35805
439843	Salmonella enterica subsp. enterica serovar Schwarzengrund str. CVM19633		35826
565039	Salmonella enterica subsp. enterica serovar Schwarzengrund str. KMR78		35895
454165	Salmonella enterica subsp. enterica serovar Schwarzengrund str. SL480		35833
363568	Salmonella enterica subsp. enterica serovar Sendai		35811
28150	Salmonella enterica subsp. enterica serovar Senftenberg		35671
44469	Salmonella enterica subsp. enterica serovar Setubal		35695
46627	Salmonella enterica subsp. enterica serovar Shomron		35697
29481	Salmonella enterica subsp. enterica serovar Simsbury		35682
