gene	allele	cov	pc	ctgs	depth	hetmin	hets
adk	36	100.0	100.0	1	42.3	.	.
fumC	24	100.0	100.0	1	41.3	.	.
gyrB	9	100.0	100.0	1	47.2	.	.
icd	13	100.0	100.0	1	35.4	.	.
mdh	17	100.0	100.0	1	36.6	.	.
purA	11	100.0	100.0	1	33.0	.	.
recA	25	100.0	100.0	1	39.8	.	.
