ST	adk	fumC	gyrB	icd	mdh	purA	recA
7523	13	13	9	834	16	10	9
