#ariba_ref_name	ref_name	gene	var_only	flag	reads	cluster	ref_len	ref_base_assembled	pc_ident	ctg	ctg_len	ctg_cov	known_var	var_type	var_seq_type	known_var_change	has_known_var	ref_ctg_change	ref_ctg_effect	ref_start	ref_end	ref_nt	ctg_start	ctg_end	ctg_nt	smtls_total_depth	smtls_nts	smtls_nts_depth	var_description	free_text
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	C38T	SNP	38	38	C	374	374	T	11	T	11	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	G44A	SNP	44	44	G	380	380	A	11	A	10	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	G48C	SNP	48	48	G	384	384	C	12	C	11	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	G50C	SNP	50	50	G	386	386	C	12	C	11	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	C62G	SNP	62	62	C	398	398	G	11	G	10	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	C83T	SNP	83	83	C	419	419	T	11	T	10	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	C86T	SNP	86	86	C	422	422	T	11	T	10	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	A95G	SNP	95	95	A	431	431	G	11	G	10	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	A152T	SNP	152	152	A	488	488	T	13	T	10	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	A155G	SNP	155	155	A	491	491	G	13	G	11	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	T176C	SNP	176	176	T	512	512	C	11	C	11	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	T179C	SNP	179	179	T	515	515	C	11	C	11	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	G194C	SNP	194	194	G	530	530	C	11	C	9	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	G200A	SNP	200	200	G	536	536	A	9	A	8	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	A212G	SNP	212	212	A	548	548	G	9	G	8	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	A221G	SNP	221	221	A	557	557	G	11	G	10	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	G270T	SNP	270	270	G	606	606	T	20	T	19	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	A273C	SNP	273	273	A	609	609	C	20	C	17	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	T279C	SNP	279	279	T	615	615	C	17	C	17	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	G299C	SNP	299	299	G	635	635	C	16	C	16	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	T308C	SNP	308	308	T	644	644	C	17	C	17	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	A317G	SNP	317	317	A	653	653	G	17	G	17	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	C338T	SNP	338	338	C	674	674	T	19	T	19	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	C347T	SNP	347	347	C	683	683	T	19	T	18	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	G392A	SNP	392	392	G	728	728	A	11	A	11	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	C401T	SNP	401	401	C	737	737	T	7	T	7	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	G410A	SNP	410	410	G	746	746	A	4	A	4	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	G424A	SNP	424	424	G	760	760	A	4	A	4	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	A435C	SNP	435	435	A	771	771	C	6	C	6	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	A440C	SNP	440	440	A	776	776	C	7	C	7	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	T446C	SNP	446	446	T	782	782	C	8	C	7	.	.
fumC.1012	fumC.1012	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	64	fumC	469	469	92.75	fumC.l15.c4.ctg.1	1147	8.3	0	.	n	.	0	T458C	SNP	458	458	T	794	794	C	9	C	9	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	A15G	SNP	15	15	A	373	373	G	16	G	16	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	T30A	SNP	30	30	T	388	388	A	16	A	16	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	A117G	SNP	117	117	A	475	475	G	41	G	39	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	T132C	SNP	132	132	T	490	490	C	40	C	40	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	A138G	SNP	138	138	A	496	496	G	41	G	40	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	C144T	SNP	144	144	C	502	502	T	45	T	45	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	A174G	SNP	174	174	A	532	532	G	45	G	45	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	T195C	SNP	195	195	T	553	553	C	45	C	44	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	A204G	SNP	204	204	A	562	562	G	44	G	42	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	T213C	SNP	213	213	T	571	571	C	46	C	44	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	C216T	SNP	216	216	C	574	574	T	51	T	48	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	G240A	SNP	240	240	G	598	598	A	50	A	48	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	C261G	SNP	261	261	C	619	619	G	42	G	41	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	C288T	SNP	288	288	C	646	646	T	45	T	44	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	C303T	SNP	303	303	C	661	661	T	52	T	50	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	C372T	SNP	372	372	C	730	730	T	65	T	64	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	T381C	SNP	381	381	T	739	739	C	66	C	64	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	C393T	SNP	393	393	C	751	751	T	70	T	69	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	C396G	SNP	396	396	C	754	754	G	70	G	69	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	C414T	SNP	414	414	C	772	772	T	69	T	68	.	.
gyrB.193	gyrB.193	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	218	gyrB	460	455	95.38	gyrB.l15.c17.ctg.1	1196	26.8	0	.	n	.	0	C441T	SNP	441	441	C	799	799	T	64	T	64	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	A76G	SNP	76	76	A	657	657	G	77	G	75	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	C79A	SNP	79	79	C	660	660	A	76	A	73	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	C97T	SNP	97	97	C	678	678	T	68	T	67	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	C166T	SNP	166	166	C	747	747	T	67	T	65	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	C187T	SNP	187	187	C	768	768	T	64	T	63	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	T193C	SNP	193	193	T	774	774	C	62	C	59	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	C223T	SNP	223	223	C	804	804	T	53	T	53	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	A322C	SNP	322	322	A	903	903	C	48	C	46	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	C337A	SNP	337	337	C	918	918	A	45	A	41	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	T340C	SNP	340	340	T	921	921	C	44	C	41	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	G364T	SNP	364	364	G	945	945	T	47	T	44	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	T406C	SNP	406	406	T	987	987	C	46	C	46	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	C478T	SNP	478	478	C	1059	1059	T	37	T	37	.	.
icd.507	icd.507	0	0	assembled,assembled_into_one_contig,unique_contig,has_variant	338	icd	518	518	96.33	icd.l15.c17.ctg.1	1811	28.0	0	.	n	.	0	G484T	SNP	484	484	G	1065	1065	T	36	T	36	.	.
