#ariba_ref_name	ref_name	gene	var_only	flag	reads	cluster	ref_len	ref_base_assembled	pc_ident	ctg	ctg_len	ctg_cov	known_var	var_type	var_seq_type	known_var_change	has_known_var	ref_ctg_change	ref_ctg_effect	ref_start	ref_end	ref_nt	ctg_start	ctg_end	ctg_nt	smtls_total_depth	smtls_nts	smtls_nts_depth	var_description	free_text
adk.10	adk.10	0	0	assembled,assembled_into_one_contig,unique_contig	554	adk	536	536	100.0	adk.l15.c4.ctg.1	1598	51.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
fumC.11	fumC.11	0	0	assembled,assembled_into_one_contig,unique_contig	492	fumC	469	469	100.0	fumC.l6.c30.ctg.1	1718	42.8	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
gyrB.4	gyrB.4	0	0	assembled,assembled_into_one_contig,unique_contig	548	gyrB	460	460	100.0	gyrB.l15.c4.ctg.1	1768	46.1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
icd.8	icd.8	0	0	assembled,assembled_into_one_contig,unique_contig	606	icd	518	518	100.0	icd.l6.c4.ctg.1	1736	52.1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
mdh.8	mdh.8	0	0	assembled,assembled_into_one_contig,unique_contig	546	mdh	452	452	100.0	mdh.l6.c4.ctg.1	1472	55.2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
purA.8	purA.8	0	0	assembled,assembled_into_one_contig,unique_contig	602	purA	478	478	100.0	purA.l6.c4.ctg.1	1531	57.9	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
recA.2	recA.2	0	0	assembled,assembled_into_one_contig,unique_contig	538	recA	510	510	100.0	recA.l15.c4.ctg.1	1648	48.7	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
