#ariba_ref_name	ref_name	gene	var_only	flag	reads	cluster	ref_len	ref_base_assembled	pc_ident	ctg	ctg_len	ctg_cov	known_var	var_type	var_seq_type	known_var_change	has_known_var	ref_ctg_change	ref_ctg_effect	ref_start	ref_end	ref_nt	ctg_start	ctg_end	ctg_nt	smtls_total_depth	smtls_nts	smtls_nts_depth	var_description	free_text
adk.6	adk.6	0	0	19	302	adk	536	536	100.0	adk.l15.c4.ctg.1	1774	25.1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
fumC.65	fumC.65	0	0	19	300	fumC	469	469	100.0	fumC.l15.c4.ctg.1	1556	28.3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
gyrB.3	gyrB.3	0	0	19	364	gyrB	460	460	100.0	gyrB.l15.c4.ctg.1	1948	27.7	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
icd.1	icd.1	0	0	19	272	icd	518	518	100.0	icd.l15.c4.ctg.1	1646	24.3	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
mdh.11	mdh.11	0	0	19	262	mdh	452	452	100.0	mdh.l15.c4.ctg.1	1758	22.2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
purA.13	purA.13	0	0	19	338	purA	478	478	100.0	purA.l15.c4.ctg.1	1902	26.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
recA.6	recA.6	0	0	19	376	recA	510	510	100.0	recA.l15.c4.ctg.1	1651	33.8	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
