gene	allele	cov	pc	ctgs	depth	hetmin	hets
adk	6	100.0	100.0	1	36.3	.	.
fumC	11*	100.0	99.79	1	37.3	.	.
gyrB	103	100.0	100.0	1	51.0	.	.
icd	113	100.0	100.0	1	44.3	.	.
mdh	8	100.0	100.0	1	38.8	.	.
purA	1	100.0	100.0	1	36.9	.	.
recA	2	100.0	100.0	1	37.5	.	.
