#ariba_ref_name	ref_name	gene	var_only	flag	reads	cluster	ref_len	ref_base_assembled	pc_ident	ctg	ctg_len	ctg_cov	known_var	var_type	var_seq_type	known_var_change	has_known_var	ref_ctg_change	ref_ctg_effect	ref_start	ref_end	ref_nt	ctg_start	ctg_end	ctg_nt	smtls_total_depth	smtls_nts	smtls_nts_depth	var_description	free_text
adk.34	adk.34	0	0	19	564	adk	536	536	100.0	adk.l15.c30.ctg.1	1890	44.7	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
fumC.36	fumC.36	0	0	19	452	fumC	469	469	100.0	fumC.l15.c4.ctg.1	1721	39.2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
gyrB.39	gyrB.39	0	0	19	658	gyrB	460	460	100.0	gyrB.l15.c4.ctg.1	1390	69.2	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
gyrB.39	gyrB.39	0	0	19	658	gyrB	460	0	0	gyrB.l15.c4.ctg.2	290	5.5	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
icd.87	icd.87	0	0	19	588	icd	518	518	100.0	icd.l15.c4.ctg.1	1694	51.9	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
mdh.67	mdh.67	0	0	19	632	mdh	452	452	100.0	mdh.l15.c4.ctg.1	1692	56.1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
purA.16	purA.16	0	0	19	656	purA	478	478	100.0	purA.l15.c4.ctg.1	1562	62.6	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
recA.4	recA.4	0	0	19	608	recA	510	510	100.0	recA.l15.c17.ctg.1	1713	53.1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.
